departure date,arrival date,train type,price,train class,fare
2019-05-30 13:25:00,2019-05-30 16:10:00,AVE,58.15,Turista,Promo
2019-05-30 14:00:00,2019-05-30 17:10:00,AVE,58.15,Turista,Promo
2019-05-30 15:00:00,2019-05-30 17:45:00,AVE,80.15,Turista Plus,Promo
2019-05-30 15:25:00,2019-05-30 17:55:00,AVE,88.95,Turista,Promo
2019-05-30 16:00:00,2019-05-30 19:10:00,AVE,90.5,Turista Plus,Promo
2019-05-30 16:25:00,2019-05-30 18:55:00,AVE,100.4,Turista,Promo
2019-05-30 17:00:00,2019-05-30 19:45:00,AVE,85.1,Turista,Promo
2019-05-30 17:25:00,2019-05-30 19:55:00,AVE,100.4,Turista,Promo
2019-05-30 18:00:00,2019-05-30 21:10:00,AVE,90.5,Turista Plus,Promo
2019-05-30 18:25:00,2019-05-30 20:55:00,AVE,88.95,Turista,Promo
2019-05-30 19:00:00,2019-05-30 22:00:00,AVE,90.5,Turista Plus,Promo
2019-05-30 19:25:00,2019-05-30 21:55:00,AVE,78.8,Turista,Promo
2019-05-30 20:00:00,2019-05-30 23:10:00,AVE,49.55,Turista,Promo
2019-05-30 21:15:00,2019-05-31 00:02:00,AVE,66.75,Turista,Promo
2019-05-29 05:50:00,2019-05-29 08:20:00,AVE,66.75,Turista,Promo
2019-05-29 06:05:00,2019-05-29 09:15:00,AVE,75.4,Turista,Promo
2019-05-29 06:25:00,2019-05-29 08:55:00,AVE,58.45,Turista,Promo
2019-05-29 06:40:00,2019-05-29 09:25:00,AVE,66.75,Turista,Promo
2019-05-29 07:00:00,2019-05-29 09:30:00,AVE,78.8,Turista,Promo
2019-05-29 07:05:00,2019-05-29 09:50:00,AVE,75.4,Turista,Promo
2019-05-29 07:25:00,2019-05-29 10:01:00,AVE,75.4,Turista,Promo
2019-05-29 07:40:00,2019-05-29 10:10:00,AVE,100.4,Turista,Promo
2019-05-29 08:00:00,2019-05-29 11:10:00,AVE,85.1,Turista,Promo
2019-05-29 08:25:00,2019-05-29 10:55:00,AVE,100.4,Turista,Promo
2019-05-29 09:00:00,2019-05-29 11:45:00,AVE,85.1,Turista,Promo
2019-05-29 09:03:00,2019-05-29 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-05-29 10:00:00,2019-05-29 13:10:00,AVE,85.1,Turista,Promo
2019-05-29 11:00:00,2019-05-29 13:45:00,AVE,107.7,Turista,Flexible
2019-05-29 12:00:00,2019-05-29 15:10:00,AVE,98.0,Preferente,Promo
2019-05-29 12:50:00,2019-05-29 15:45:00,AVE-TGV,58.15,Turista,Promo
2019-05-29 13:25:00,2019-05-29 16:10:00,AVE,75.4,Turista,Promo
